trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S102_9_1,S102,9,1,6,match,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_9_22_6_match_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T15:52:49.493,1767855169.4938562,0.0,0,0,2026-01-08T15:52:51.191,1.6977510452270508,6,6,t,1,Hit,正解(一致),True,True,no_diopter_onset,0.0,299.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_2,S102,9,2,I,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_38_I_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:52:52.084,1767855172.0843282,2.5904719829559326,155,311,,,I,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_3,S102,9,3,S,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_21_S_filler_6_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:52:54.673,1767855174.673852,5.179995775222778,311,622,,,S,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_4,S102,9,4,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T15:52:57.259,1767855177.2595873,7.7657310962677,466,932,2026-01-08T15:52:58.602,1.343252182006836,3,3,t,1,Hit,正解(一致),True,False,,932.0,1231.0,0.0,1049.0,1078.0,6.171355012931998,6.171355012931998,1199.0,812.0,931.0,1049.0,1199.0,4.9715,4.820969166666667,4.896234583333334,4.964130463576159,4.475439072847682,4.7197847682119205,4.655,3.9747999999999997,4.3559,1088.0,1104.0,1104.0,0.0014823567180611654,0.07167233016300173,0.0360378597304232,0.06366287840691935,0.17551847718033195,0.11035716817421702,932.0,1051.0,5.340320000000001,0.11619813640157901,0.18433726817868606,929.0,1048.0,5.347465833333333,0.1173791632680986,0.1854272405355869,932.0,1048.0,5.348232478632479,0.11750568303292042,0.18554400591169032
S102_9_5,S102,9,5,L,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_1_L_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:52:59.863,1767855179.8634052,10.369549036026,622,1244,,,L,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_6,S102,9,6,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_9_30_I_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:53:02.468,1767855182.4686954,12.974839210510254,778,1557,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_7,S102,9,7,B,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_14_B_filler_9_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:53:05.062,1767855185.0621526,15.568296432495115,934,1868,,,B,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_8,S102,9,8,3,unmatch,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_9_13_3_unmatch_7_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:53:07.683,1767855187.6837194,18.18986320495605,1091,2183,2026-01-08T15:53:09.169,1.4854025840759275,3,7,b,1,Correct Rejection,正解(不一致),True,False,,2183.0,2482.0,0.0,2260.0,2284.0,7.051524699899735,7.051524699899735,2410.0,2063.0,2182.0,2260.0,2410.0,5.862081111111111,5.478770833333332,5.6704259722222226,5.660284768211921,5.078336423841059,5.369310596026491,5.3082,4.609,4.9688,2349.0,2361.0,2347.0,0.03442401070102931,0.07308836629121152,0.05310277881605524,0.09448540554331007,0.15875291370859473,0.12373426188072738,2183.0,2302.0,5.847195277777778,0.08172887325441039,0.1502250627948262,2140.0,2259.0,5.7962927777777775,0.07366470227112752,0.14276241892926386,2183.0,2259.0,5.836969913419914,0.08012022065048108,0.14873640369875543
S102_9_9,S102,9,9,A,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_17_A_filler_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:53:10.271,1767855190.2718887,20.778032541275024,1247,2493,,,A,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_10,S102,9,10,S,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_9_S_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:53:12.872,1767855192.872106,23.378249883651733,1403,2805,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_11,S102,9,11,I,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_18_I_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:53:15.464,1767855195.4649818,25.971125602722168,1558,3117,,,I,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_12,S102,9,12,3,match,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_9_32_3_match_3_night_rain_busy_ORIG.jpg,Match,2026-01-08T15:53:18.054,1767855198.0541737,28.560317516326904,1714,3427,2026-01-08T15:53:19.678,1.623993158340454,3,3,t,1,Hit,正解(一致),True,False,,3427.0,3726.0,0.0,3520.0,3527.0,1.6458297418675731,1.6458297418675731,3670.0,3307.0,3426.0,3520.0,3670.0,6.406255,5.8858225,6.14603875,5.457047682119206,4.690879249448123,5.073963465783665,5.2101999999999995,4.3828000000000005,4.8528,3669.0,3607.0,3648.0,0.14816883153742616,0.20302060596490576,0.17443353805999592,0.18670112257473365,0.2553632053973764,0.21041825517289484,3427.0,3546.0,5.787631666666667,0.1233091948461939,0.1615223152590625,3400.0,3519.0,5.949303055555555,0.14713313166228506,0.18430781644778085,3427.0,3519.0,5.8567709677419355,0.13365854773386848,0.1714205614786084
S102_9_13,S102,9,13,G,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_9_24_G_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:53:20.673,1767855200.673989,31.18013286590576,1871,3742,,,G,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_9_14,S102,9,14,7,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_35_7_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T15:53:23.278,1767855203.278363,33.78450679779053,2027,4054,2026-01-08T15:53:24.982,1.7040400505065918,7,0,b,1,Correct Rejection,正解(不一致),True,False,,4054.0,4353.0,0.0,4135.0,4206.0,1.8226281418106438,1.8226281418106438,4285.0,3934.0,4053.0,4135.0,4285.0,5.2717744444444445,4.928030000000001,5.099902222222222,4.683893377483444,4.117587858719647,4.400740618101546,4.1786,3.6167333333333334,3.913333333333333,4247.0,4251.0,4247.0,0.11151483682700565,0.16445560219405192,0.13709313897708902,0.20736366018020072,0.2660894245097264,0.23266502712906045,4054.0,4173.0,5.134298333333334,0.1428739951609982,0.2378056203070917,4015.0,4134.0,5.127314305555556,0.14170648494607635,0.23676741855026293,4054.0,4134.0,5.162369958847737,0.1475348235050148,0.24195023515772868
S102_9_15,S102,9,15,U,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_9_12_U_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:53:25.866,1767855205.8667254,36.37286925315857,2182,4365,,,U,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
