trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S04_6_1,S04,6,1,D,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_6_21_D_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:51:43.966,1767927103.9660342,0.0,0,0,,,D,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_2,S04,6,2,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,45.47,,,,,M_6_48_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T11:51:47.807,1767927107.807855,3.841820478439331,231,461,2026-01-09T11:51:49.468,1.6609776020050049,3,3,t,1,Hit,正解(一致),True,False,,461.0,910.0,0.0,529.0,546.0,1.6621921012018377,1.6621921012018377,341.0,460.0,606.0,615.0,3.7048533333333333,3.1946,3.4497266666666664,3.74388,3.34762,3.5457500000000004,3.7246,3.2980000000000005,3.5113000000000003,-0.010533930268044766,-0.047899580542164956,-0.027835055530969804,-0.005329945584890487,-0.03236711951418037,-0.01784875709959647
S04_6_3,S04,6,3,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,35.62,,,,,M_6_9_I_filler_1_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T11:51:51.671,1767927111.6716552,7.705621004104614,462,925,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_4,S04,6,4,P,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_6_43_P_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T11:51:55.525,1767927115.525767,11.559733152389526,694,1387,,,P,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_5,S04,6,5,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_42_2_match_2_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-09T11:51:59.406,1767927119.4061213,15.440087080001833,926,1853,2026-01-09T11:52:01.215,1.8096885681152344,2,2,t,1,Hit,正解(一致),True,False,,1853.0,2302.0,0.0,1924.0,2093.0,9.648727499343448,9.648727499343448,1733.0,1852.0,2153.0,2162.0,4.515981666666666,3.9753616666666662,4.2456716666666665,4.023953333333333,3.50736,3.765656666666666,3.9914,3.436,3.7145,0.10895268618229545,0.11772555704575302,0.1130598495801411,0.11616115949688294,0.13567612506535037,0.12510898354127709
S04_6_6,S04,6,6,B,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_6_3_B_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-09T11:52:03.264,1767927123.2641368,19.298102617263797,1158,2316,,,B,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_7,S04,6,7,P,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_34_P_filler_5_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:52:07.122,1767927127.1222022,23.15616798400879,1389,2779,,,P,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_8,S04,6,8,8,unmatch,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_6_11_8_unmatch_9_day_sun_busy_ORIG.jpg,Mismatch,2026-01-09T11:52:10.982,1767927130.9829,27.016865968704224,1621,3242,2026-01-09T11:52:12.823,1.8405990600585935,8,9,b,1,Correct Rejection,正解(不一致),True,False,,3242.0,3691.0,0.0,3335.0,3400.0,2.171157892126657,2.171157892126657,3122.0,3241.0,3460.0,3469.0,4.1477075,3.6629699999999996,3.9053387499999994,3.95298,3.4956399999999994,3.72431,3.925,3.4776,3.7148000000000003,0.046948223807971014,0.04568150981307524,0.046354173501594306,0.0536941189801837,0.05060647507350588,0.04878930156826962
S04_6_9,S04,6,9,J,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_6_32_J_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-09T11:52:14.830,1767927134.8300035,30.863969326019287,1852,3704,,,J,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_10,S04,6,10,T,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,40.55,,,,,M_6_10_T_filler_2_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:52:18.691,1767927138.6917715,34.72573757171631,2084,4167,,,T,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_11,S04,6,11,A,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_6_23_A_filler_2_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T11:52:22.534,1767927142.5341012,38.56806707382202,2314,4628,,,A,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_12,S04,6,12,3,match,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_6_35_3_match_3_day_rain_busy_ORIG.jpg,Match,2026-01-09T11:52:26.395,1767927146.395288,42.42925381660461,2546,5092,2026-01-09T11:52:28.229,1.8341495990753172,3,3,t,1,Hit,正解(一致),True,False,,5092.0,5541.0,0.0,5199.0,5324.0,5.179383542088237,5.179383542088237,4972.0,5091.0,5384.0,5393.0,4.458748333333333,3.578175595238095,4.018461964285714,4.302420000000001,3.8038800000000004,4.05315,4.2792,3.7709999999999995,4.034599999999999,0.03506103544006545,-0.06307806834921041,-0.0086321672377585,0.040268774981319415,-0.05388902797797815,-0.004015973239939343
S04_6_13,S04,6,13,G,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,45.47,,,,,M_6_24_G_filler_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:52:30.241,1767927150.2415693,46.275535106658936,2777,5553,,,G,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_14,S04,6,14,F,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_6_45_F_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T11:52:34.089,1767927154.0898666,50.12383246421814,3007,6015,,,F,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_15,S04,6,15,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_6_29_9_match_9_day_rain_busy_ORIG.jpg,Match,2026-01-09T11:52:37.943,1767927157.9431174,53.97708320617676,3239,6477,2026-01-09T11:52:39.681,1.738696575164795,9,9,t,1,Hit,正解(一致),True,False,,6477.0,6926.0,0.0,6551.0,6555.0,2.0362382313396905,2.0362382313396905,6357.0,6476.0,6615.0,6624.0,4.621544999999999,4.088615833333333,4.355080416666667,4.320740000000001,3.8962399999999997,4.10849,4.290100000000001,3.7821999999999996,4.03615,0.06508754107122157,0.04705157959937131,0.05662132339117737,0.07171735858895645,0.07494365962074778,0.07323180886537395
S04_6_16,S04,6,16,C,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_6_33_C_filler_8_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:52:41.792,1767927161.7926626,57.82662844657898,3470,6939,,,C,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_17,S04,6,17,7,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_6_46_7_unmatch_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-09T11:52:45.638,1767927165.6381505,61.67211627960205,3700,7401,2026-01-09T11:52:47.553,1.9149868488311768,7,5,b,1,Correct Rejection,正解(不一致),True,False,,7401.0,7850.0,0.0,7502.0,7641.0,6.023753214206766,6.023753214206766,7281.0,7400.0,7701.0,7710.0,4.6205625,4.056505,4.33853375,3.72564,3.219659999999999,3.4726500000000002,3.7144000000000004,3.193799999999999,3.4556999999999993,0.19368258734731977,0.20629704634901247,0.19957981195836028,0.19611519160275392,0.21267199226920727,0.20348666182440106
S04_6_18,S04,6,18,L,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_6_30_L_filler_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:52:49.492,1767927169.4927993,65.52676510810852,3932,7863,,,L,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_19,S04,6,19,A,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_6_47_A_filler_3_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T11:52:53.336,1767927173.3369973,69.37096309661865,4162,8325,,,A,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_20,S04,6,20,C,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_6_27_C_filler_7_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T11:52:57.190,1767927177.1909816,73.22494745254517,4393,8787,,,C,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_21,S04,6,21,8,unmatch,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,brightness,35.62,,,,,M_6_39_8_unmatch_9_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-09T11:53:01.031,1767927181.0319805,77.06594610214233,4624,9248,2026-01-09T11:53:02.880,1.8480701446533203,8,9,b,1,Correct Rejection,正解(不一致),True,False,,9248.0,9697.0,0.0,9329.0,9468.0,7.914782871559128,7.914782871559128,9128.0,9247.0,9528.0,9537.0,4.488095833333333,3.9311224999999994,4.209609166666666,4.1091,3.573379999999999,3.84124,4.0564,3.542599999999999,3.799499999999999,0.08444468376065209,0.09100263347173754,0.08750673805624454,0.09618685726964758,0.09883245815921549,0.09742214785972805
S04_6_22,S04,6,22,R,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_13_R_filler_1_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:53:04.872,1767927184.8721693,80.90613508224487,4854,9709,,,R,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_23,S04,6,23,4,unmatch,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_6_19_4_unmatch_7_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-09T11:53:08.749,1767927188.7490916,84.78305745124817,5087,10174,2026-01-09T11:53:11.018,2.269486904144287,4,7,b,1,Correct Rejection,正解(不一致),True,False,,10174.0,10623.0,0.0,10290.0,10355.0,2.7277752087012845,2.7277752087012845,10054.0,10173.0,10415.0,10424.0,4.740369444444444,4.106004166666666,4.423186805555556,4.12358,3.4797199999999995,3.80165,4.1138,3.439399999999999,3.7775999999999996,0.13011421402340304,0.15252886778609775,0.14051787384943837,0.13217734435841544,0.1623486337588958,0.1459551300760561
S04_6_24,S04,6,24,T,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_6_41_T_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T11:53:12.628,1767927192.6285613,88.66252708435059,5320,10640,,,T,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_25,S04,6,25,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,45.47,,,,,M_6_12_G_filler_4_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:53:16.484,1767927196.484965,92.5189311504364,5551,11102,,,G,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_26,S04,6,26,5,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,brightness,40.55,,,,,M_6_1_5_unmatch_3_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Mismatch,2026-01-09T11:53:20.329,1767927200.3292463,96.36321234703064,5782,11564,2026-01-09T11:53:22.817,2.4881751537323,5,3,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,11564.0,12013.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
S04_6_27,S04,6,27,G,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_28_G_filler_7_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:53:24.192,1767927204.1920755,100.22604155540466,6014,12027,,,G,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_28,S04,6,28,4,unmatch,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_6_26_4_unmatch_0_day_rain_busy_ORIG.jpg,Mismatch,2026-01-09T11:53:28.040,1767927208.0403607,104.07432651519775,6244,12489,2026-01-09T11:53:30.624,2.5841424465179443,4,0,b,1,Correct Rejection,正解(不一致),True,True,no_diopter_onset,12489.0,12938.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
S04_6_29,S04,6,29,D,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_6_18_D_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-09T11:53:31.878,1767927211.878454,107.91241979599,6475,12949,,,D,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_30,S04,6,30,A,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_44_A_filler_4_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:53:35.723,1767927215.7233596,111.7573254108429,6705,13411,,,A,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_31,S04,6,31,1,match,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_6_5_1_match_1_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-09T11:53:39.584,1767927219.5844898,115.61845564842224,6937,13874,2026-01-09T11:53:41.467,1.8829853534698489,1,1,t,1,Hit,正解(一致),True,False,,13874.0,14323.0,0.0,13934.0,14081.0,5.379806621232509,5.379806621232509,13754.0,13873.0,14141.0,14150.0,3.6577975,3.191429999999999,3.4246137499999993,3.9340200000000003,3.252519999999999,3.5932699999999995,3.8918,3.227199999999999,3.5694999999999997,-0.07551607217184665,-0.019141889372475695,-0.04924825463893562,-0.06397360706818786,-0.01120814180477086,-0.042307325899161724
S04_6_32,S04,6,32,P,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,35.62,,,,,M_6_20_P_filler_2_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-09T11:53:43.431,1767927223.4310825,119.46504831314088,7168,14336,,,P,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_6_33,S04,6,33,5,match,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_6_14_5_match_5_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-09T11:53:47.272,1767927227.2724874,123.30645322799684,7398,14797,2026-01-09T11:53:49.166,1.8941919803619385,5,5,t,1,Hit,正解(一致),True,False,,14797.0,15246.0,0.0,14897.0,14983.0,2.065021716480759,2.065021716480759,14677.0,14796.0,15043.0,15052.0,4.43286,3.7475824999999996,4.09022125,3.7754700000000008,3.29122,3.5333449999999997,3.7672,3.130599999999999,3.4612999999999996,0.14829929210487114,0.12177517106027676,0.1361481973621843,0.15016490482442485,0.16463480123519647,0.15376215895411535
S04_6_34,S04,6,34,E,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_6_15_E_filler_0_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T11:53:51.119,1767927231.1195643,127.1535301208496,7629,15258,,,E,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
