番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16293,411309,618726555,,,,,,1054.729,548.556,2842.74,-256.742,19740.367,,Both,1011.665,656.659,35.343,-79.805,450.0,0.127949,-0.049767,0.990531,-31.0,-54.0,-63.6,8.209,284.016,118.438,130.047,125.906,43.641,Auto,284.719,141.625,1590,10,320,240,1.0,,Both,1139.422,664.182,122.739,-84.951,450.0,0.175529,-0.05922,0.982692,31.0,-54.0,-63.6,6.761,333.891,279.234,107.109,102.891,177.547,Auto,334.469,297.094,10,10,320,240,1.0
16294,411310,618728055,,,,,,1054.696,550.453,2841.536,-313.677,19739.073,,Both,1012.187,657.501,35.701,-80.381,450.0,0.12862,-0.050871,0.990388,-31.0,-54.0,-63.6,8.149,284.688,118.891,129.094,125.141,45.703,Auto,285.453,142.0,1590,10,320,240,1.0,,Both,1138.858,665.751,122.354,-86.024,450.0,0.174792,-0.061273,0.982697,31.0,-54.0,-63.6,6.753,334.594,280.016,106.984,102.797,179.891,Auto,335.094,297.734,10,10,320,240,1.0
16295,411311,618729555,,,,,,1054.07,549.205,2824.292,-276.38,19749.859,,Both,1009.61,660.614,33.937,-82.51,450.0,0.125247,-0.054988,0.990601,-31.0,-54.0,-63.6,8.157,287.141,119.078,129.219,125.203,52.516,Auto,287.578,141.844,1590,10,320,240,1.0,,Both,1135.153,660.209,119.819,-82.233,450.0,0.170156,-0.054087,0.983932,31.0,-54.0,-63.6,6.957,336.0,279.625,110.203,104.375,176.484,Auto,336.156,297.859,10,10,320,240,1.0
16296,411312,618731055,,,,,,1053.587,550.151,2813.511,-305.159,19775.959,,Both,1003.853,674.717,29.999,-92.158,450.0,0.117619,-0.073576,0.990329,-31.0,-54.0,-63.6,8.108,290.313,119.047,128.438,120.313,83.688,Auto,290.0,140.297,1590,10,320,240,1.0,,Both,1122.524,644.793,111.18,-71.687,450.0,0.154156,-0.034006,0.987461,31.0,-54.0,-63.6,7.084,338.172,276.797,112.219,105.781,0.328,Auto,337.141,296.453,10,10,320,240,1.0
16297,411313,618732555,,,,,,1079.629,648.212,1281.168,-1158.903,7044.894,,Both,1038.45,784.804,53.666,-167.466,450.0,0.158921,-0.21298,0.964045,-31.0,-54.0,-63.6,7.88,286.719,127.703,124.828,96.563,101.109,Auto,289.859,138.469,1590,10,320,240,1.0,,Both,1117.027,704.849,107.42,-112.771,450.0,0.146239,-0.112465,0.982836,31.0,-54.0,-63.6,6.748,338.875,280.938,106.891,96.172,77.297,Auto,336.844,295.063,10,10,320,240,1.0
16298,411314,618734055,,,,,,,,,,,,Pupil,1157.447,1060.55,135.07,-356.1,450.0,0.268475,-0.488384,0.830303,-31.0,-54.0,-63.6,6.371,278.469,153.703,100.922,37.422,100.922,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16299,411315,618735555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16300,411316,618737055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16301,411317,618738555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16302,411318,618740055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16303,411319,618741555,,,,,,,,,,,,Pupil,-216.962,3180.997,-805.14,-1806.663,450.0,-0.390259,-0.88355,0.258915,-31.0,-54.0,-63.6,6.91,485.547,236.453,109.469,79.891,117.984,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16304,411320,618743055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16305,411321,618744555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.0
16306,411322,618746055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1220.262,1038.683,178.041,-341.141,450.0,0.242437,-0.473431,0.84681,31.0,-54.0,-63.6,4.102,344.172,314.031,64.984,23.063,84.922,Auto,,,10,10,320,240,1.0
16307,411323,618747555,,,,,,1063.755,710.156,2832.781,-4645.7,17960.031,,Pupil,980.204,990.877,13.821,-308.438,450.0,0.07796,-0.442562,0.893343,-31.0,-54.0,-63.6,2.454,320.625,156.375,38.875,28.313,46.766,Auto,,,1590,10,320,240,1.0,,Pupil,1190.129,927.141,157.427,-264.837,450.0,0.222034,-0.370276,0.901996,31.0,-54.0,-63.6,5.307,342.469,305.172,84.063,43.281,87.188,Auto,,,10,10,320,240,1.0
16308,411324,618749055,,,,,,1111.594,743.04,1738.87,-2328.979,7545.494,,Pupil,1073.939,912.687,77.944,-254.949,450.0,0.193792,-0.357452,0.913604,-31.0,-54.0,-63.6,7.157,288.328,143.813,113.375,61.953,98.563,Auto,,,1590,10,320,240,1.0,,Pupil,1160.316,821.613,137.033,-192.647,450.0,0.195471,-0.255595,0.946817,31.0,-54.0,-63.6,6.143,341.359,295.391,97.313,63.578,87.313,Auto,,,10,10,320,240,1.0
16309,411325,618750555,,,,,,1089.607,682.219,2531.456,-2777.793,12848.322,,Pupil,1049.271,830.183,61.069,-198.51,450.0,0.170048,-0.266904,0.948602,-31.0,-54.0,-63.6,7.61,288.563,135.938,120.563,77.531,96.438,Auto,,,1590,10,320,240,1.0,,Pupil,1149.394,775.269,129.561,-160.944,450.0,0.184642,-0.200347,0.962169,31.0,-54.0,-63.6,6.224,340.438,290.641,98.594,73.641,86.156,Auto,,,10,10,320,240,1.0
16310,411326,618752055,,,,,,1069.33,649.551,2598.575,-2603.837,15635.097,,Pupil,1031.481,769.217,48.899,-156.804,450.0,0.150796,-0.194026,0.969337,-31.0,-54.0,-63.6,7.822,288.797,129.594,123.906,90.563,96.5,Auto,,,1590,10,320,240,1.0,,Both,1127.597,740.086,114.65,-136.876,450.0,0.158752,-0.157282,0.97471,31.0,-54.0,-63.6,6.654,339.078,284.766,105.422,88.719,86.984,Auto,337.844,295.719,10,10,320,240,1.0
