trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S104_7_1,S104,7,1,T,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_7_45_T_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:55:00.985,1767930900.9851303,0.0,0,0,,,T,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_2,S104,7,2,G,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_7_3_G_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-09T12:55:03.593,1767930903.59385,2.6087193489074707,157,313,,,G,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_3,S104,7,3,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_47_8_match_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-09T12:55:06.183,1767930906.183981,5.198850393295288,312,624,2026-01-09T12:55:07.575,1.391881227493286,8,8,t,1,Hit,正解(一致),True,False,,624.0,923.0,0.0,698.0,785.0,2.262936657752889,2.262936657752889,848.0,504.0,623.0,698.0,848.0,4.247614166666667,3.3828733333333334,3.81524375,3.9437688741721852,3.204168874172186,3.5739688741721856,3.7171999999999996,2.9222,3.3799,767.0,838.0,780.0,0.07153316675486214,0.0528262342548487,0.0632397014811477,0.12487343385119931,0.1361781207691292,0.11410640539021914
S104_7_4,S104,7,4,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_32_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T12:55:08.772,1767930908.7721372,7.787006616592407,467,934,,,F,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_5,S104,7,5,C,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_7_13_C_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:55:11.360,1767930911.360617,10.375486373901367,623,1245,,,C,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_6,S104,7,6,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_11_4_match_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T12:55:13.956,1767930913.9562588,12.971128225326538,778,1557,2026-01-09T12:55:15.270,1.314687728881836,4,4,t,1,Hit,正解(一致),True,False,,1557.0,1856.0,0.0,1655.0,1745.0,2.5404474018194962,2.5404474018194962,1805.0,1437.0,1556.0,1655.0,1805.0,4.934502460317461,3.7781772222222227,4.3563398412698415,3.710586754966888,3.020313686534217,3.3654502207505517,3.5278000000000005,2.7054,3.1202,1771.0,1768.0,1769.0,0.24803224138464253,0.20058972650368445,0.22745921039770228,0.28507483208893974,0.2839404186527925,0.28375652183038036
S104_7_7,S104,7,7,L,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_46_L_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T12:55:16.544,1767930916.544124,15.558993577957152,934,1867,,,L,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_8,S104,7,8,Q,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_7_38_Q_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:55:19.133,1767930919.133358,18.14822745323181,1089,2178,,,Q,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_9,S104,7,9,I,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_7_41_I_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:55:21.721,1767930921.7215545,20.73642373085022,1244,2488,,,I,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_10,S104,7,10,G,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_7_34_G_filler_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:55:24.325,1767930924.3255534,23.34042286872864,1400,2801,,,G,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_11,S104,7,11,1,match,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_7_17_1_match_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-09T12:55:26.913,1767930926.913308,25.92817759513855,1556,3111,2026-01-09T12:55:28.659,1.7462806701660156,1,1,t,1,Hit,正解(一致),True,False,,3111.0,3410.0,0.0,3219.0,3296.0,8.315168177446463,8.315168177446463,3369.0,2991.0,3110.0,3219.0,3369.0,5.1956825,4.256366666666666,4.7260245833333325,4.33575894039735,3.350623841059602,3.8431913907284763,4.042400000000001,2.7394999999999996,3.43415,3300.0,3293.0,3289.0,0.16550733413803667,0.21279718044507379,0.1868024969057993,0.22196939478114752,0.35637593878973456,0.27335333546279506
S104_7_12,S104,7,12,S,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_15_S_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-09T12:55:29.504,1767930929.5040717,28.518940925598145,1711,3422,,,S,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_13,S104,7,13,2,match,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_7_40_2_match_2_night_rain_empty_ORIG.jpg,Match,2026-01-09T12:55:32.107,1767930932.1077242,31.122593641281128,1867,3735,2026-01-09T12:55:33.496,1.3888790607452393,2,2,t,1,Hit,正解(一致),True,False,,3735.0,4034.0,0.0,3855.0,3950.0,2.0429069248175793,2.0429069248175793,4005.0,3615.0,3734.0,3855.0,4005.0,5.3896675,4.41494,4.902303749999999,4.757015231788079,3.9190099337748334,4.338012582781457,4.6642,3.7910999999999992,4.2345999999999995,3913.0,3894.0,3893.0,0.11738243003152243,0.11232996738917544,0.11510734462721575,0.13460338694362867,0.1413020335497199,0.13620203562457744
S104_7_14,S104,7,14,L,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_7_5_L_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T12:55:34.712,1767930934.7120297,33.72689890861511,2024,4047,,,L,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_15,S104,7,15,0,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_7_29_0_unmatch_5_night_sun_busy_ORIG.jpg,Mismatch,2026-01-09T12:55:37.321,1767930937.3214073,36.33627676963806,2180,4360,2026-01-09T12:55:38.607,1.2864158153533936,0,5,b,1,Correct Rejection,正解(不一致),True,False,,4360.0,4659.0,0.0,4413.0,4559.0,2.5854093174579225,2.5854093174579225,4563.0,4240.0,4359.0,4413.0,4563.0,4.7413775000000005,3.8467724999999993,4.294075,4.726198013245032,3.9294417218543036,4.327819867549669,4.4594,3.7069999999999994,4.1008,4499.0,4486.0,4486.0,0.0032014929743452414,-0.02149054092861077,-0.00785847185940371,0.05947164088917216,0.036335005514362986,0.045009693589422806
S104_7_16,S104,7,16,J,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_7_9_J_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:55:39.911,1767930939.9116144,38.92648386955261,2336,4671,,,J,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S104_7_17,S104,7,17,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_4_1_match_1_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-09T12:55:42.499,1767930942.4996586,41.514528036117554,2491,4982,2026-01-09T12:55:43.936,1.4369609355926514,1,1,t,1,Hit,正解(一致),True,True,no_diopter_onset,4982.0,5281.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
