trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S103_1_20,S103,1,20,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_1_38_A_filler_9_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:44:08.286,1767865448.2863448,49.33555364608765,2960,5920,,,A,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_21,S103,1,21,1,match,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_1_18_1_match_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T18:44:10.882,1767865450.882838,51.93204689025879,3116,6232,2026-01-08T18:44:12.009,1.1268534660339355,1,1,t,1,Hit,正解(一致),True,False,,6232.0,6531.0,0.0,6283.0,6349.0,2.9249796858251793,2.9249796858251793,6433.0,6112.0,6231.0,6283.0,6433.0,5.9927720833333336,5.7357724999999995,5.8642722916666665,4.914091089704996,4.501825496688742,4.707958293196869,4.574127272727272,3.94405,4.265334090909091,6392.0,6391.0,6391.0,0.17999699949015036,0.2151317897129389,0.1971794522762798,0.23672597437027426,0.31237684200340926,0.27265756452505147
S103_1_22,S103,1,22,D,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_1_23_D_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:44:13.478,1767865453.478667,54.52787590026856,3272,6543,,,D,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_23,S103,1,23,2,match,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_43_2_match_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-08T18:44:16.086,1767865456.0861857,57.13539433479309,3428,6856,2026-01-08T18:44:17.284,1.1986126899719238,2,2,t,1,Hit,正解(一致),True,False,,6856.0,7155.0,0.0,6919.0,6951.0,2.827644747645849,2.827644747645849,7069.0,6736.0,6855.0,6919.0,7069.0,5.677865000000001,5.3711963888888885,5.5245306944444454,5.413968874172187,5.039324503311257,5.226646688741721,5.0996,4.7488,4.9247,6994.0,6995.0,6995.0,0.04647805571774141,0.06178733033559472,0.053920237243370035,0.10184550002509761,0.11587667696835793,0.10857586419922419
S103_1_24,S103,1,24,S,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,brightness,43.12,,,,,M_1_32_S_filler_9_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:44:18.683,1767865458.6839287,59.73313760757446,3584,7168,,,S,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_25,S103,1,25,2,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_1_39_2_unmatch_5_night_rain_empty_ORIG.jpg,Mismatch,2026-01-08T18:44:21.281,1767865461.2815654,62.33077430725098,3740,7480,2026-01-08T18:44:22.214,0.933253288269043,2,5,b,1,Correct Rejection,正解(不一致),True,False,,7480.0,7779.0,0.0,7527.0,7549.0,2.874059320188319,2.874059320188319,7677.0,7360.0,7479.0,7527.0,7677.0,5.207692222222223,5.015246666666667,5.111469444444444,5.565156291390728,5.086367549668874,5.325761920529802,5.348,4.856,5.1327,7528.0,7580.0,7580.0,-0.06864155059762134,-0.014180934205072063,-0.04192384957289876,-0.02694240976435916,0.03175250934816111,-0.004153513150436709
S103_1_26,S103,1,26,S,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_1_35_S_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:44:23.871,1767865463.8717532,64.92096209526062,3895,7791,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_27,S103,1,27,R,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_1_16_R_filler_3_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:44:26.489,1767865466.489489,67.53869795799255,4052,8105,,,R,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_28,S103,1,28,L,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_6_L_filler_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:44:29.081,1767865469.0811217,70.13033056259155,4208,8416,,,L,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_29,S103,1,29,1,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_1_14_1_unmatch_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-08T18:44:31.699,1767865471.6997545,72.74896335601807,4365,8730,2026-01-08T18:44:33.010,1.3105859756469729,1,4,b,1,Correct Rejection,正解(不一致),True,False,,8730.0,9029.0,0.0,8793.0,8823.0,3.157892803211571,3.157892803211571,8943.0,8610.0,8729.0,8793.0,8943.0,5.4283116666666675,5.178761666666667,5.303536666666668,5.117339735099338,4.664889624724061,4.891114679911699,4.767799999999999,4.264,4.5458,8863.0,8870.0,8870.0,0.057287044418782636,0.09922681811178269,0.07776357790586944,0.12167902420243029,0.17663714330678157,0.14287384330330538
S103_1_30,S103,1,30,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,,,,,,,M_1_1_Q_filler_8_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T18:44:34.298,1767865474.2988317,75.34804034233093,4521,9042,,,Q,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_31,S103,1,31,T,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_1_44_T_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T18:44:36.909,1767865476.9093523,77.9585611820221,4678,9355,,,T,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_32,S103,1,32,8,match,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_24_8_match_8_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T18:44:39.498,1767865479.4981372,80.5473461151123,4833,9666,2026-01-08T18:44:40.600,1.1026051044464111,8,8,t,1,Hit,正解(一致),True,False,,9666.0,9965.0,0.0,9723.0,9758.0,2.8927440665344166,2.8927440665344166,9873.0,9546.0,9665.0,9723.0,9873.0,5.277800833333333,4.970248333333333,5.124024583333333,5.035841721854305,4.604546578366446,4.820194150110375,4.6526,4.2558,4.4635,9802.0,9798.0,9798.0,0.04584468401135415,0.07357816560478102,0.059295272355096226,0.11845858778616918,0.14374499731569415,0.12890737985172626
S103_1_33,S103,1,33,S,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_1_4_S_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T18:44:42.088,1767865482.0883842,83.13759303092957,4988,9977,,,S,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_34,S103,1,34,L,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_1_47_L_filler_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:44:44.680,1767865484.6808486,85.73005747795105,5144,10288,,,L,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_35,S103,1,35,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_1_42_S_filler_3_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:44:47.302,1767865487.3027997,88.35200834274292,5301,10602,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_36,S103,1,36,9,match,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_1_20_9_match_9_night_sun_busy_ORIG.jpg,Match,2026-01-08T18:44:49.905,1767865489.905145,90.95435380935668,5457,10915,2026-01-08T18:44:51.005,1.0998737812042236,9,9,b,0,Miss,ミス(見逃し),True,False,,10915.0,11214.0,0.0,10983.0,11020.0,2.7080486628466867,2.7080486628466867,11133.0,10795.0,10914.0,10983.0,11133.0,5.864113333333334,5.606235,5.735174166666667,5.385922516556292,4.959805960264902,5.172864238410596,5.053,4.6415999999999995,4.8769,11046.0,11036.0,11045.0,0.08154528904802466,0.11530537691250871,0.09804583294510313,0.1383181543785535,0.17206467442053364,0.14965093329772464
S103_1_37,S103,1,37,L,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_1_37_L_filler_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:44:52.491,1767865492.4919958,93.54120469093324,5612,11225,,,L,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_38,S103,1,38,5,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_9_5_unmatch_2_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-08T18:44:55.082,1767865495.0824182,96.1316270828247,5768,11536,2026-01-08T18:44:56.356,1.273819923400879,5,2,t,0,False Alarm,お手つき(誤反応),True,False,,11536.0,11835.0,0.0,11602.0,11639.0,3.032260079232695,3.032260079232695,11752.0,11416.0,11535.0,11602.0,11752.0,5.717123333333333,5.348934166666667,5.53302875,5.302444370860927,4.909908830022076,5.106176600441501,4.9926,4.5962,4.8159,11683.0,11667.0,11683.0,0.072532799853144,0.08207716209717007,0.07714620126607857,0.1267286519968958,0.140726010680321,0.12960871566047794
S103_1_39,S103,1,39,G,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_1_26_G_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:44:57.672,1767865497.6722026,98.72141146659852,5923,11847,,,G,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_40,S103,1,40,I,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_1_17_I_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T18:45:00.275,1767865500.2754622,101.32467103004456,6079,12159,,,I,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_41,S103,1,41,Q,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_1_27_Q_filler_0_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T18:45:02.874,1767865502.8744617,103.9236705303192,6235,12471,,,Q,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_42,S103,1,42,3,unmatch,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_33_3_unmatch_1_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T18:45:05.470,1767865505.470268,106.51947689056396,6391,12782,2026-01-08T18:45:06.524,1.053900957107544,3,1,b,1,Correct Rejection,正解(不一致),True,False,,12782.0,13081.0,0.0,12836.0,12864.0,2.7761908052106237,2.7761908052106237,12986.0,12662.0,12781.0,12836.0,12986.0,5.952031666666667,5.523445,5.737738333333334,5.050773730684327,4.618710264900662,4.834741997792495,4.7947999999999995,4.323600000000001,4.5723,12889.0,12895.0,12895.0,0.15142021858345958,0.16379899412401813,0.15737844479503194,0.19442632893698208,0.21722765411803666,0.203118069460005
S103_1_43,S103,1,43,P,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_1_31_P_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T18:45:08.059,1767865508.059677,109.10888576507568,6547,13093,,,P,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_44,S103,1,44,G,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_1_40_G_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T18:45:10.654,1767865510.6545522,111.70376110076904,6702,13404,,,G,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_45,S103,1,45,9,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_1_7_9_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T18:45:13.242,1767865513.2429788,114.29218769073486,6858,13715,2026-01-08T18:45:14.454,1.2114298343658447,9,2,b,1,Correct Rejection,正解(不一致),True,False,,13715.0,14014.0,0.0,13779.0,13818.0,3.2658916336464854,3.2658916336464854,13929.0,13595.0,13714.0,13779.0,13929.0,5.1999225000000004,5.026658055555555,5.113290277777778,5.518058278145696,5.075468874172185,5.2967635761589404,5.301399999999999,4.7659,5.0745000000000005,13863.0,13852.0,13849.0,-0.061180869165972235,-0.009710391691092543,-0.035881651229255004,-0.019515194697613043,0.05187503360555036,0.007586167745328058
S103_1_46,S103,1,46,P,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_1_48_P_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T18:45:15.844,1767865515.8446162,116.8938250541687,7014,14027,,,P,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_47,S103,1,47,L,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_1_19_L_filler_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T18:45:18.435,1767865518.4356337,119.48484253883362,7169,14338,,,L,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_1_48,S103,1,48,6,unmatch,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,brightness,46.88,,,,,M_1_5_6_unmatch_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T18:45:21.023,1767865521.0239391,122.07314801216124,7324,14649,2026-01-08T18:45:22.168,1.144474744796753,6,9,b,1,Correct Rejection,正解(不一致),True,False,,14649.0,14948.0,0.0,14710.0,14747.0,2.8930678600658126,2.8930678600658126,14860.0,14529.0,14648.0,14710.0,14860.0,5.318901217948718,5.055870476190476,5.187385847069597,4.993168874172185,4.670729139072847,4.8319490066225175,4.8022,4.447,4.6454,14787.0,14780.0,14774.0,0.06124053266440517,0.07617705772554269,0.06851945294331031,0.09714435308651746,0.12042841664117371,0.10448149859061846
