trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S110_0_1,S110,0,1,F,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,brightness,35.62,,,,,M_0_31_F_filler_2_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-11T13:32:13.070,1768105933.0700626,0.0,0,0,,,F,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S110_0_2,S110,0,2,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-11T13:32:15.668,1768105935.6680076,2.597944974899292,156,312,2026-01-11T13:32:16.618,0.9507474899291992,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\0\M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,M_0_22_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,True,False,,312.0,611.0,0.0,343.0,379.0,3.3620440650514363,3.3620440650514363,493.0,192.0,311.0,343.0,493.0,4.633736666666667,4.789780833333333,4.71175875,4.687099337748345,4.772849006622517,4.729974172185431,4.4734,4.5116,4.525499999999999,430.0,426.0,427.0,-0.011516120772582704,0.003534989866965045,-0.0038659496701587835,0.03460202385259991,0.05807798791072043,0.039530621129530714,312.0,431.0,4.658423749999999,-0.015359363172023958,0.028534061548179213,223.0,342.0,4.722770416666666,-0.0015253240964969294,0.041770062751832975,312.0,342.0,4.593629032258065,-0.02968135628060145,0.014831200294938842
S110_0_3,S110,0,3,Q,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_0_39_Q_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-11T13:32:18.257,1768105938.2572336,5.18717098236084,311,622,,,Q,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S110_0_4,S110,0,4,7,unmatch,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_0_37_7_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-11T13:32:20.846,1768105940.8461282,7.7760655879974365,467,933,2026-01-11T13:32:21.709,0.8638010025024414,7,6,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\0\M_0_37_7_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,M_0_37_7_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,True,False,,933.0,1232.0,0.0,974.0,1038.0,9.41029230994906,9.41029230994906,1124.0,813.0,932.0,974.0,1124.0,5.045116666666667,5.271353055555555,5.1582348611111115,5.064762251655629,5.275272185430464,5.170017218543047,4.844399999999999,5.0096,4.9314,1051.0,1052.0,1051.0,-0.0038939803154129605,-0.0007434770226172587,-0.0022841839794393937,0.03978434591866079,0.04965576253324373,0.043975287519624505,933.0,1052.0,5.2663899999999995,0.018299590698173163,0.0636090376899545,854.0,973.0,5.3497525,0.03359693396226327,0.07820034665155072,933.0,973.0,5.50435,0.06073973883509449,0.10409040122811952
S110_0_5,S110,0,5,G,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_0_18_G_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-11T13:32:23.451,1768105943.4518044,10.381741762161257,623,1246,,,G,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S110_0_6,S110,0,6,E,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_0_25_E_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-11T13:32:26.037,1768105946.0379145,12.967851877212524,778,1556,,,E,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S110_0_7,S110,0,7,5,match,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_0_24_5_match_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-11T13:32:28.642,1768105948.642043,15.571980476379396,934,1869,2026-01-11T13:32:29.507,0.8658678531646729,5,5,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\0\M_0_24_5_match_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,M_0_24_5_match_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,True,False,,1869.0,2168.0,0.0,1913.0,1998.0,3.03276643604216,3.03276643604216,2063.0,1749.0,1868.0,1913.0,2063.0,5.607381666666667,5.835465833333334,5.72142375,4.855388741721855,4.948015231788079,4.901701986754967,4.532000000000001,4.675,4.6448,1971.0,1990.0,1972.0,0.1341076762109966,0.1520787931746531,0.14327233903012915,0.19177964522360244,0.19886430089343066,0.18817409740014443,1869.0,1988.0,5.154377083333333,0.049021461273252784,0.09886298093731824,1793.0,1912.0,5.678960833333334,0.13686638619096547,0.1821038854966571,1869.0,1912.0,5.691388636363636,0.1387511379144228,0.1838898559266771
S110_0_8,S110,0,8,P,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_0_32_P_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-11T13:32:31.245,1768105951.2457385,18.17567586898804,1091,2181,,,P,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S110_0_9,S110,0,9,2,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_0_19_2_unmatch_5_night_sun_busy_ORIG.jpg,Mismatch,2026-01-11T13:32:33.846,1768105953.8465474,20.776484727859497,1247,2493,2026-01-11T13:32:34.732,0.8862431049346924,2,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Dark\S110\0\M_0_19_2_unmatch_5_night_sun_busy_ORIG.jpg,M_0_19_2_unmatch_5_night_sun_busy_ORIG.jpg,True,False,,2493.0,2792.0,0.0,2537.0,2581.0,3.0246598034782215,3.0246598034782215,2687.0,2373.0,2492.0,2537.0,2687.0,5.105875353535353,5.324868452380952,5.215371902958153,5.446998675496689,5.501060264900662,5.474029470198676,5.2552,5.2048000000000005,5.2402,2595.0,2584.0,2584.0,-0.06680995879093261,-0.033088481733464854,-0.049595229650605185,-0.029245650574147575,0.022548623211013603,-0.004760561184095881,2493.0,2612.0,5.43770986111111,-0.006679210552830892,0.036322250755532685,2417.0,2536.0,5.3663034722222225,-0.020074525888086555,0.023499131734717647,2493.0,2536.0,5.525994318181818,0.009403709991551176,0.05171817083515405
S110_0_10,S110,0,10,U,filler,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_0_8_U_filler_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-11T13:32:36.446,1768105956.4464717,23.37640905380249,1403,2805,,,U,1,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_night_nocar.png,0_night_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
